,url,time_control,EndDate,isProfilePlayerWon,isProfilePlayerLost,isProfilePlayerDrawn,terminationType,Opening
4855,https://www.chess.com/game/live/25717779649,120+1,2021.09.18,False,True,False,on time,Caro-Kann-Defense-Two-Knights-Attack
4856,https://www.chess.com/game/live/25718342151,120+1,2021.09.18,False,True,False,by checkmate,Sicilian-Defense-Open-Najdorf-Variation-6.Bg5-Nbd7
4857,https://www.chess.com/game/live/25719070157,120+1,2021.09.18,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Nf3-Bg4
4858,https://www.chess.com/game/live/25719616421,120+1,2021.09.18,False,True,False,on time,Nimzowitsch-Defense-Declined-Williams-Variation
4859,https://www.chess.com/game/live/25723832357,120+1,2021.09.18,False,True,False,on time,Scotch-Game-Classical-Variation-5.Be3-Qf6-6.c3-Nge7-7.Bc4
4860,https://www.chess.com/game/live/25727432511,120+1,2021.09.18,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-g6
4861,https://www.chess.com/game/live/25775968015,120+1,2021.09.19,True,False,False,by checkmate,Petrovs-Defense-Three-Knights-Game-3...Bb4
4862,https://www.chess.com/game/live/25776581925,120+1,2021.09.19,True,False,False,on time,Kings-Pawn-Opening-MacLeod-Attack-2...d5
4863,https://www.chess.com/game/live/25786218057,120+1,2021.09.19,False,True,False,on time,Kings-Fianchetto-Opening-1...d5-2.Bg2-Nf6
4864,https://www.chess.com/game/live/25786786925,120+1,2021.09.19,False,True,False,by resignation,Ruy-Lopez-Opening-Morphy-Defense-Exchange-Normal-Variation
4865,https://www.chess.com/game/live/25786812869,120+1,2021.09.19,False,True,False,by checkmate,Scotch-Game
4866,https://www.chess.com/game/live/25789817065,120+1,2021.09.19,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4
4867,https://www.chess.com/game/live/25790360229,120+1,2021.09.19,True,False,False,by resignation,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit-3.e3-cxd4
4868,https://www.chess.com/game/live/25790365163,120+1,2021.09.19,True,False,False,by resignation,Kings-Pawn-Opening-Kings-Knight-Busch-Gass-Gambit-3.Nxe5
4869,https://www.chess.com/game/live/25796394021,600,2021.09.19,False,True,False,by resignation,Caro-Kann-Defense-Two-Knights-Attack
4870,https://www.chess.com/game/live/25798151463,600,2021.09.19,True,False,False,by resignation,Reti-Opening-Tennison-Gambit
4871,https://www.chess.com/game/live/25798183489,600,2021.09.19,False,False,True,Game drawn by insufficient material,Scotch-Game-3...exd4-4.Nxd4-d6
4872,https://www.chess.com/game/live/25799999783,120+1,2021.09.19,True,False,False,by resignation,Four-Knights-Game
4873,https://www.chess.com/game/live/25800043583,120+1,2021.09.19,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6
4874,https://www.chess.com/game/live/25800565475,120+1,2021.09.19,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Nf3-Bf5
4875,https://www.chess.com/game/live/25800593199,120+1,2021.09.19,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Variation-3.d4-Nf6
4876,https://www.chess.com/game/live/25800643049,120+1,2021.09.19,True,False,False,by checkmate,Caro-Kann-Defense-Two-Knights-Attack
4877,https://www.chess.com/game/live/25801152063,120+1,2021.09.19,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nf3-Nf6
4878,https://www.chess.com/game/live/25801191475,120+1,2021.09.19,False,True,False,by checkmate,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit-3.e3
4879,https://www.chess.com/game/live/25805402623,600,2021.09.19,False,True,False,by checkmate,Philidor-Defense-3.d4-Bg4
4880,https://www.chess.com/game/live/25805956357,600,2021.09.19,True,False,False,by resignation,Scotch-Game...4.Nxd4-Qf6-5.Be3-Bc5
4881,https://www.chess.com/game/live/25806047347,600,2021.09.19,False,False,True,Game drawn by agreement,Petrovs-Defense-Three-Knights-Game
4882,https://www.chess.com/game/live/25806655559,600,2021.09.19,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.d4
4883,https://www.chess.com/game/live/25813172857,600,2021.09.19,False,True,False,by resignation,Sicilian-Defense-Open-Accelerated-Dragon-Exchange-Variation-5...bxc6
4884,https://www.chess.com/game/live/25817967209,600,2021.09.19,True,False,False,by checkmate,Danish-Gambit-3...dxc3-4.Bc4
4885,https://www.chess.com/game/live/25818580549,600,2021.09.19,False,True,False,by checkmate,Four-Knights-Game-Italian-Variation
4886,https://www.chess.com/game/live/25819202603,120+1,2021.09.19,False,True,False,by checkmate,Scotch-Game-Classical-Variation-5.Be3-Qf6-6.c3-Nge7
4887,https://www.chess.com/game/live/25819234929,120+1,2021.09.19,False,True,False,by resignation,Sicilian-Defense-Open-Flohr-Variation
4888,https://www.chess.com/game/live/25819749437,120+1,2021.09.19,False,True,False,by resignation,Englund-Gambit
4889,https://www.chess.com/game/live/25819749913,120+1,2021.09.19,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.Bc4
4890,https://www.chess.com/game/live/25822791297,120+1,2021.09.19,False,True,False,by checkmate,Caro-Kann-Defense-Two-Knights-Attack
4891,https://www.chess.com/game/live/25910939079,120+1,2021.09.20,False,True,False,on time,Queens-Pawn-Opening-Mikenas-Defense
4892,https://www.chess.com/game/live/25914603979,120+1,2021.09.20,True,False,False,- game abandoned,Kings-Pawn-Opening-Kings-Knight-Variation
4893,https://www.chess.com/game/live/25914617969,120+1,2021.09.20,False,True,False,by checkmate,Ruy-Lopez-Opening-Morphy-Defense-Neo-Arkhangelsk-Variation-6.c3
4894,https://www.chess.com/game/live/25915142491,120+1,2021.09.20,False,True,False,by checkmate,Scotch-Game-Malaniuk-Variation-5.c3
4895,https://www.chess.com/game/live/25948796589,120+1,2021.09.21,False,True,False,by checkmate,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
4896,https://www.chess.com/game/live/25960205585,600,2021.09.21,False,True,False,by resignation,Sicilian-Defense-Taimanov-Variation
4897,https://www.chess.com/game/live/25960812745,600,2021.09.21,False,True,False,by checkmate,Philidor-Defense-Exchange-Variation-4.Nxd4-Nf6-5.Nc3
4898,https://www.chess.com/game/live/25961989347,120+1,2021.09.21,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4
4899,https://www.chess.com/game/live/25962036871,120+1,2021.09.21,True,False,False,by checkmate,Nimzowitsch-Defense-Declined-Williams-Variation
4900,https://www.chess.com/game/live/25962535857,120+1,2021.09.21,True,False,False,by resignation,Four-Knights-Game-Italian-Variation
4901,https://www.chess.com/game/live/25962596215,120+1,2021.09.21,False,True,False,by checkmate,Sicilian-Defense-Open-Variation
4902,https://www.chess.com/game/live/25967448987,120+1,2021.09.21,True,False,False,by resignation,Sicilian-Defense-Hyperaccelerated-Dragon-Fianchetto-Pterodactyl-Defense-4.dxc5-Qa5-5.c3-Qxc5-6.Be3
4903,https://www.chess.com/game/live/25967979193,120+1,2021.09.21,True,False,False,on time,Four-Knights-Game-Italian-Variation
4904,https://www.chess.com/game/live/25970355651,120+1,2021.09.21,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.Be2
4905,https://www.chess.com/game/live/25970437121,120+1,2021.09.21,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line...5.Nf3-Bf5-6.Bd2-c6-7.Bc4
4906,https://www.chess.com/game/live/25970979445,120+1,2021.09.21,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-d6-5.Nc3
4907,https://www.chess.com/game/live/25971034173,120+1,2021.09.21,False,True,False,on time,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Be3
4908,https://www.chess.com/game/live/25971667851,120+1,2021.09.21,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
4909,https://www.chess.com/game/live/25981795203,120+1,2021.09.21,True,False,False,by resignation,Sicilian-Defense-Open-Scheveningen-Variation-6.Bg5-Be7
4910,https://www.chess.com/game/live/25981851713,120+1,2021.09.21,True,False,False,by resignation,Giuoco-Piano-Game-Center-Attack-5...exd4
4911,https://www.chess.com/game/live/25984880573,120+1,2021.09.21,False,True,False,on time,Scotch-Game-Classical-Variation...6.c3-Nge7-7.g3-d5-8.Bg2
4912,https://www.chess.com/game/live/25985449083,120+1,2021.09.21,False,True,False,on time,Scotch-Game-Classical-Variation...6.c3-Nge7-7.g3-d5
4913,https://www.chess.com/game/live/25995649307,120+1,2021.09.21,False,True,False,by resignation,French-Defense-Knight-Variation-2...d5-3.exd5-exd5-4.d4
4914,https://www.chess.com/game/live/25996234781,120+1,2021.09.21,True,False,False,by resignation,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
4915,https://www.chess.com/game/live/25996263479,120+1,2021.09.21,False,True,False,by resignation,Scotch-Game...4.Nxd4-Qf6-5.Be3-Bc5
4916,https://www.chess.com/game/live/25996807279,120+1,2021.09.21,True,False,False,by resignation,Four-Knights-Game-Italian-Variation
4917,https://www.chess.com/game/live/25996849649,120+1,2021.09.21,False,True,False,by checkmate,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
4918,https://www.chess.com/game/live/25997345695,120+1,2021.09.21,False,True,False,by resignation,Caro-Kann-Defense-Two-Knights-Attack
4919,https://www.chess.com/game/live/26064035093,120+1,2021.09.22,False,True,False,by checkmate,Tarrasch-Defense-Symmetrical-Variation
4920,https://www.chess.com/game/live/26170215005,120+1,2021.09.23,False,True,False,by checkmate,Queens-Gambit-Declined-Semi-Tarrasch-Pillsbury-Variation
4921,https://www.chess.com/game/live/26170270223,120+1,2021.09.23,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8-4.d4
4922,https://www.chess.com/game/live/26170796335,120+1,2021.09.23,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nf3-Nf6
4923,https://www.chess.com/game/live/26221272393,300,2021.09.24,True,False,False,by checkmate,Caro-Kann-Defense-Two-Knights-Attack
4924,https://www.chess.com/game/live/26230271891,120+1,2021.09.24,True,False,False,by resignation,Scotch-Game
4925,https://www.chess.com/game/live/26234484683,120+1,2021.09.24,False,True,False,on time,Petrovs-Defense-Three-Knights-Game
4926,https://www.chess.com/game/live/26246479211,600,2021.09.24,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Nf3-Bf5
4927,https://www.chess.com/game/live/26390363489,600,2021.09.26,True,False,False,by resignation,Queens-Gambit-Declined-3.Nf3-Nf6
4928,https://www.chess.com/game/live/26406622337,120+1,2021.09.26,False,True,False,on time,Caro-Kann-Defense-Two-Knights-Attack
4929,https://www.chess.com/game/live/26406691115,120+1,2021.09.26,True,False,False,on time,Sicilian-Defense-Open-Najdorf-Lipnitsky-Attack
4930,https://www.chess.com/game/live/26412069711,120+1,2021.09.26,False,False,True,Game drawn by repetition,Modern-Defense-with-1-e4-2.Nf3
4931,https://www.chess.com/game/live/26417434655,120+1,2021.09.26,False,True,False,by checkmate,Queens-Pawn-Opening-1...d5-2.e3
4932,https://www.chess.com/game/live/26417962057,120+1,2021.09.26,True,False,False,by checkmate,Caro-Kann-Defense-Two-Knights-Attack
4933,https://www.chess.com/game/live/26418040829,120+1,2021.09.26,False,False,True,Game drawn by repetition,Italian-Game-Knight-Attack-Polerio-Bishop-Check-Suhle-Defense-9.Nf3
4934,https://www.chess.com/game/live/26423456731,120+1,2021.09.26,True,False,False,by checkmate,Four-Knights-Game
4935,https://www.chess.com/game/live/26432455253,120+1,2021.09.26,True,False,False,by checkmate,Petrovs-Defense-Three-Knights-Game-3...Bb4
4936,https://www.chess.com/game/live/26432972457,120+1,2021.09.26,True,False,False,by resignation,French-Defense-Knight-Variation-2...d5-3.exd5-exd5-4.d4
4937,https://www.chess.com/game/live/26432984179,120+1,2021.09.26,False,True,False,on time,Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4
4938,https://www.chess.com/game/live/26433045177,120+1,2021.09.26,False,True,False,by checkmate,Center-Game-Accepted-Paulsen-Attack-4...Bb4
4939,https://www.chess.com/game/live/26433576909,120+1,2021.09.26,False,True,False,by checkmate,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
4940,https://www.chess.com/game/live/26433623463,120+1,2021.09.26,True,False,False,by checkmate,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
4941,https://www.chess.com/game/live/26433646205,120+1,2021.09.26,False,False,True,Game drawn by timeout vs insufficient material,Scotch-Game
4942,https://www.chess.com/game/live/26500268497,120+1,2021.09.27,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.Bc4
4943,https://www.chess.com/game/live/26500774011,120+1,2021.09.27,True,False,False,on time,Caro-Kann-Defense-Two-Knights-Attack
4944,https://www.chess.com/game/live/26505561915,120+1,2021.09.27,True,False,False,on time,Queens-Pawn-Opening-1...d5-2.e3
4945,https://www.chess.com/game/live/26506872091,120+1,2021.09.27,False,True,False,by resignation,Scandinavian-Defense-Closed-Grunfeld-Defense
4946,https://www.chess.com/game/live/26601060645,120+1,2021.09.28,True,False,False,by resignation,Petrovs-Defense-Three-Knights-Game
4947,https://www.chess.com/game/live/26601583153,120+1,2021.09.28,True,False,False,on time,French-Defense-Knight-Variation
4948,https://www.chess.com/game/live/26601674505,120+1,2021.09.28,True,False,False,by resignation,Petrovs-Defense-Urusov-Gambit
4949,https://www.chess.com/game/live/26602188977,120+1,2021.09.28,False,True,False,by checkmate,Sicilian-Defense-Open-Najdorf-Variation-6.Bd3
4950,https://www.chess.com/game/live/26652584503,180+2,2021.09.29,True,False,False,by checkmate,Scandinavian-Defense-2.e5-c5
4951,https://www.chess.com/game/live/26653202907,180+2,2021.09.29,True,False,False,by checkmate,Petrovs-Defense-Three-Knights-Game
4952,https://www.chess.com/game/live/26682644915,600,2021.09.29,True,False,False,by checkmate,Petrovs-Defense-Three-Knights-Game
4953,https://www.chess.com/game/live/26683791061,120+1,2021.09.29,False,True,False,by checkmate,Queens-Pawn-Opening-1...d5-2.e3-e6-3.Bd3
4954,https://www.chess.com/game/live/26683883127,120+1,2021.09.29,True,False,False,by resignation,Bishops-Opening-2...Nc6-3.Nf3
4955,https://www.chess.com/game/live/26684397139,120+1,2021.09.29,True,False,False,on time,French-Defense-Knight-Variation-2...d5-3.exd5-exd5-4.d4
4956,https://www.chess.com/game/live/26684480087,120+1,2021.09.29,False,True,False,by checkmate,Colle-System-Rubinstein-Opening
4957,https://www.chess.com/game/live/26684510615,120+1,2021.09.29,True,False,False,by resignation,Scandinavian-Defense-2.exd5
4958,https://www.chess.com/game/live/26684512687,120+1,2021.09.29,True,False,False,on time,Kings-Gambit-2...d6
4959,https://www.chess.com/game/live/26685023941,120+1,2021.09.29,False,False,True,Game drawn by timeout vs insufficient material,Bishops-Opening-Berlin-Vienna-Hybrid-Variation
4960,https://www.chess.com/game/live/26685594655,120+1,2021.09.29,False,True,False,by checkmate,Kings-Pawn-Opening-Kings-Knight-Busch-Gass-Gambit
4961,https://www.chess.com/game/live/26685660261,120+1,2021.09.29,False,True,False,by checkmate,Modern-Defense-with-1-e4-2.d4-Bg7-3.Nf3
4962,https://www.chess.com/game/live/26686172269,120+1,2021.09.29,True,False,False,on time,Four-Knights-Game
4963,https://www.chess.com/game/live/26686237129,120+1,2021.09.29,True,False,False,by checkmate,Scotch-Game
4964,https://www.chess.com/game/live/26689869223,120+1,2021.09.29,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
4965,https://www.chess.com/game/live/26690367393,120+1,2021.09.29,False,True,False,by checkmate,Queens-Pawn-Opening-Accelerated-London-System
4966,https://www.chess.com/game/live/26690390429,120+1,2021.09.29,False,False,True,Game drawn by stalemate,Philidor-Defense-3.d4
4967,https://www.chess.com/game/live/26690467185,120+1,2021.09.29,False,True,False,by checkmate,Queens-Pawn-Opening-Mikenas-Defense-2.Nf3
4968,https://www.chess.com/game/live/26769125695,120+1,2021.09.30,True,False,False,on time,Queens-Pawn-Opening-Accelerated-London-System
4969,https://www.chess.com/game/live/26769666291,120+1,2021.09.30,False,False,True,Game drawn by insufficient material,Vienna-Game-Max-Lange-Defense-3.Bc4-Nf6-4.f4
4970,https://www.chess.com/game/live/26808047863,120+1,2021.10.01,True,False,False,on time,Caro-Kann-Defense-Two-Knights-Attack
4971,https://www.chess.com/game/live/26824828537,120+1,2021.10.01,False,True,False,on time,Queens-Pawn-Opening-Accelerated-London-System
4972,https://www.chess.com/game/live/26824889431,120+1,2021.10.01,False,True,False,on time,Queens-Gambit-Declined-Semi-Tarrasch-Pillsbury-Variation
4973,https://www.chess.com/game/live/26867482793,120+1,2021.10.01,False,True,False,by resignation,Queens-Pawn-Opening-1...d5-2.c3-Nf6
4974,https://www.chess.com/game/live/26868024235,120+1,2021.10.01,False,True,False,by checkmate,Petrovs-Defense-Three-Knights-Game
4975,https://www.chess.com/game/live/26868099747,120+1,2021.10.01,True,False,False,on time,Sicilian-Defense-French-Variation
4976,https://www.chess.com/game/live/26868690891,120+1,2021.10.01,True,False,False,by resignation,Caro-Kann-Defense-Two-Knights-Attack
4977,https://www.chess.com/game/live/26901649189,120+1,2021.10.02,True,False,False,by checkmate,Scotch-Game-Classical-Variation-5.Be3
4978,https://www.chess.com/game/live/26902212319,120+1,2021.10.02,False,True,False,by resignation,Philidor-Defense-Exchange-Variation-4.Nxd4
4979,https://www.chess.com/game/live/26956280791,120+1,2021.10.02,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.d4
4980,https://www.chess.com/game/live/26965268919,120+1,2021.10.03,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
4981,https://www.chess.com/game/live/26965821411,120+1,2021.10.03,True,False,False,on time,Sicilian-Defense-Open-Godiva-Variation
4982,https://www.chess.com/game/live/26966424565,120+1,2021.10.03,True,False,False,by checkmate,Queens-Pawn-Opening-Blackmar-Gambit
4983,https://www.chess.com/game/live/26966447423,120+1,2021.10.03,False,True,False,on time,Vienna-Game-Max-Lange-Defense-3.Bc4-Nf6
4984,https://www.chess.com/game/live/27004323833,120+1,2021.10.03,False,False,True,Game drawn by timeout vs insufficient material,Queens-Gambit-Declined-Modern-Variation-4...Be7-5.Nf3
4985,https://www.chess.com/game/live/27009053445,120+1,2021.10.03,False,True,False,on time,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8-4.d4
4986,https://www.chess.com/game/live/27009117927,120+1,2021.10.03,True,False,False,on time,Italian-Game-Knight-Attack-Polerio-Bishop-Check-Bogoljubov-Variation
4987,https://www.chess.com/game/live/27009647697,120+1,2021.10.03,False,True,False,by checkmate,Pirc-Defense-Modern-Defense-Geller-System-2...Nf6-3.Nc3
4988,https://www.chess.com/game/live/27010204763,120+1,2021.10.03,True,False,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
4989,https://www.chess.com/game/live/27109895975,120+1,2021.10.04,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6
4990,https://www.chess.com/game/live/27109978201,120+1,2021.10.04,False,True,False,- game abandoned,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4
4991,https://www.chess.com/game/live/27110483733,120+1,2021.10.04,False,True,False,on time,Vienna-Game-Max-Lange-Defense-3.Bc4-Nf6-4.f4
4992,https://www.chess.com/game/live/27111030039,120+1,2021.10.04,True,False,False,by resignation,French-Defense-Perseus-Gambit
4993,https://www.chess.com/game/live/27111065309,120+1,2021.10.04,True,False,False,by resignation,Vienna-Game-Falkbeer-Variation
4994,https://www.chess.com/game/live/27111138929,120+1,2021.10.04,True,False,False,on time,Petrovs-Defense-Three-Knights-Game
4995,https://www.chess.com/game/live/27111769389,120+1,2021.10.04,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.Bc4
4996,https://www.chess.com/game/live/27112315647,120+1,2021.10.04,True,False,False,by resignation,Queens-Pawn-Opening-Zukertort-Variation
4997,https://www.chess.com/game/live/27120032675,120+1,2021.10.04,False,True,False,by checkmate,Queens-Pawn-Opening-Blackmar-Gambit
4998,https://www.chess.com/game/live/27122533933,120+1,2021.10.04,False,True,False,by checkmate,Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6
4999,https://www.chess.com/game/live/27163200223,120+1,2021.10.05,False,True,False,by checkmate,Bishops-Opening-2...Nc6-3.Nc3
5000,https://www.chess.com/game/live/27194531923,120+1,2021.10.05,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
5001,https://www.chess.com/game/live/27194567845,600,2021.10.05,False,False,True,Game drawn by insufficient material,Scotch-Game-3...exd4-4.Nxd4-Qf6-5.Be3
5002,https://www.chess.com/game/live/27195655601,600,2021.10.05,False,True,False,by checkmate,Scotch-Game-Classical-Variation-5.Be3-Qf6-6.c3-Nge7-7.g3
5003,https://www.chess.com/game/live/27196208413,600,2021.10.05,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
5004,https://www.chess.com/game/live/27202837553,120+1,2021.10.05,False,False,True,Game drawn by insufficient material,Petrovs-Defense-Three-Knights-Game-3...Bb4-4.Nxe5
5005,https://www.chess.com/game/live/27202935607,120+1,2021.10.05,False,False,True,Game drawn by stalemate,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
5006,https://www.chess.com/game/live/27203458503,120+1,2021.10.05,False,True,False,by checkmate,Scandinavian-Defense-2.e5-c5
5007,https://www.chess.com/game/live/27203519385,120+1,2021.10.05,True,False,False,by checkmate,Petrovs-Defense-Classical-Variation
5008,https://www.chess.com/game/live/27204023311,120+1,2021.10.05,False,True,False,by checkmate,Modern-Defense-with-1-e4-2.Nf3
5009,https://www.chess.com/game/live/27209497551,120+1,2021.10.05,True,False,False,on time,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6
5010,https://www.chess.com/game/live/27368487363,600,2021.10.07,False,True,False,by checkmate,Scandinavian-Defense-2.e5-c5
5011,https://www.chess.com/game/live/27369063819,600,2021.10.07,False,True,False,by resignation,Sicilian-Defense-Open-Variation-4...e5
5012,https://www.chess.com/game/live/27369701829,600,2021.10.07,False,True,False,by resignation,Queens-Pawn-Opening-Zukertort-Chigorin-Variation-3.Bf4-Nf6-4.e3
5013,https://www.chess.com/game/live/27370220699,120+1,2021.10.07,True,False,False,on time,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
5014,https://www.chess.com/game/live/27381030601,600,2021.10.07,False,True,False,by resignation,Scandinavian-Defense-2.e5-c5
5015,https://www.chess.com/game/live/27381633007,120+1,2021.10.07,True,False,False,on time,Scotch-Game
5016,https://www.chess.com/game/live/27382167975,120+1,2021.10.07,True,False,False,by checkmate,Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation-4...dxc6
5017,https://www.chess.com/game/live/27382229459,120+1,2021.10.07,True,False,False,by resignation,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
5018,https://www.chess.com/game/live/27382254333,120+1,2021.10.07,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
5019,https://www.chess.com/game/live/27382756345,120+1,2021.10.07,False,True,False,by resignation,Sicilian-Defense-Open...4.Nxd4-Nf6-5.Nxc6-bxc6
5020,https://www.chess.com/game/live/27412154027,120+1,2021.10.08,True,False,False,by resignation,Pirc-Defense-Modern-Defense-Geller-System-2...g6
5021,https://www.chess.com/game/live/27465625571,120+1,2021.10.08,True,False,False,by resignation,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
5022,https://www.chess.com/game/live/27466160597,120+1,2021.10.08,True,False,False,on time,Italian-Game-Knight-Attack-Polerio-Bishop-Check-Suhle-Defense-9.Nf3
5023,https://www.chess.com/game/live/27466230491,120+1,2021.10.08,False,True,False,by checkmate,Danish-Gambit-Accepted-Classical-Defense
5024,https://www.chess.com/game/live/27466252661,120+1,2021.10.08,True,False,False,by resignation,Philidor-Defense
5025,https://www.chess.com/game/live/27466765231,120+1,2021.10.08,False,True,False,by checkmate,Modern-Defense-with-1-e4...3.Nf3-d6-4.Be3-Nf6
5026,https://www.chess.com/game/live/27466836747,120+1,2021.10.08,False,True,False,by checkmate,Sicilian-Defense-Open-Najdorf-Variation-6.Bg5-e6-7.Bd3
5027,https://www.chess.com/game/live/27467362199,120+1,2021.10.08,True,False,False,on time,Center-Game-Accepted-Normal-Variation
5028,https://www.chess.com/game/live/27467422175,120+1,2021.10.08,True,False,False,on time,Sicilian-Defense-French-Variation
5029,https://www.chess.com/game/live/27467971689,120+1,2021.10.08,False,True,False,by checkmate,English-Opening-Great-Snake-Variation-2.g3-Bg7-3.Bg2-Nf6
5030,https://www.chess.com/game/live/27503425919,120+1,2021.10.09,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3
5031,https://www.chess.com/game/live/27503947771,120+1,2021.10.09,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line
5032,https://www.chess.com/game/live/27503974523,120+1,2021.10.09,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-c6
5033,https://www.chess.com/game/live/27504027159,120+1,2021.10.09,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
5034,https://www.chess.com/game/live/27504578895,120+1,2021.10.09,True,False,False,by resignation,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
5035,https://www.chess.com/game/live/27504591699,120+1,2021.10.09,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
5036,https://www.chess.com/game/live/27504634949,120+1,2021.10.09,False,True,False,by resignation,Queens-Pawn-Opening-Krause-Variation-3.dxc5
5037,https://www.chess.com/game/live/27505182583,120+1,2021.10.09,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-c6
5038,https://www.chess.com/game/live/27505205255,120+1,2021.10.09,False,True,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line
5039,https://www.chess.com/game/live/27515389373,120+1,2021.10.09,False,True,False,on time,Four-Knights-Game
5040,https://www.chess.com/game/live/27515947327,120+1,2021.10.09,False,True,False,by checkmate,Queens-Pawn-Opening-Krause-Variation
5041,https://www.chess.com/game/live/27516001519,120+1,2021.10.09,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Bc4-Nf6-5.d3
5042,https://www.chess.com/game/live/27520837961,120+1,2021.10.09,False,True,False,by checkmate,Nimzowitsch-Defense
5043,https://www.chess.com/game/live/27520847543,120+1,2021.10.09,True,False,False,by checkmate,Kings-Pawn-Opening-Kings-Knight-Damiano-Defense
5044,https://www.chess.com/game/live/27521374637,120+1,2021.10.09,True,False,False,by resignation,Scandinavian-Defense-Modern-Marshall-Gipslis-Variation
5045,https://www.chess.com/game/live/27521435097,120+1,2021.10.09,False,True,False,on time,Reti-Opening-Tennison-Gambit
5046,https://www.chess.com/game/live/27522005071,120+1,2021.10.09,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
